50.71610542,6.446487866, 2012/12/03 9:23:23
50.71608874,6.446510078, 2012/12/03 9:23:36
50.71606611,6.446519215, 2012/12/03 9:23:51
50.71604784,6.446500607, 2012/12/03 9:23:59
50.71604306,6.446519801, 2012/12/03 9:24:12
50.71607064,6.446506893, 2012/12/03 9:24:24
50.71607156,6.446447801, 2012/12/03 9:24:37
50.71606309,6.446438162, 2012/12/03 9:24:38
50.71605437,6.446435731, 2012/12/03 9:24:39
50.715975,6.44642517, 2012/12/03 9:24:47
50.71597248,6.446423158, 2012/12/03 9:24:49
50.71596913,6.446427852, 2012/12/03 9:24:56
50.71591255,6.446488369, 2012/12/03 9:25:02
50.71581281,6.446568416, 2012/12/03 9:25:10
50.71577107,6.446598759, 2012/12/03 9:25:14
50.71571985,6.446611416, 2012/12/03 9:25:21
50.71569923,6.446651816, 2012/12/03 9:25:31
50.71566587,6.446666149, 2012/12/03 9:25:40
50.71566747,6.446675705, 2012/12/03 9:25:41
50.71567954,6.446702695, 2012/12/03 9:25:48
50.71561382,6.446785759, 2012/12/03 9:25:55
50.71551098,6.446870752, 2012/12/03 9:26:04
50.71543344,6.446910314, 2012/12/03 9:26:12
50.71541576,6.446876619, 2012/12/03 9:26:19
50.71541333,6.446875781, 2012/12/03 9:26:20
50.71541106,6.44685097, 2012/12/03 9:26:32
50.71538818,6.446897322, 2012/12/03 9:26:39
50.71538558,6.446918277, 2012/12/03 9:26:53
50.7153891,6.446911991, 2012/12/03 9:26:55
50.71539874,6.446894053, 2012/12/03 9:27:01
50.7153995,6.446890701, 2012/12/03 9:27:02
50.71540838,6.446889443, 2012/12/03 9:27:06
50.71539497,6.446927413, 2012/12/03 9:27:21
50.71540947,6.446935711, 2012/12/03 9:27:34
50.71527729,6.447065631, 2012/12/03 9:27:45
50.71515064,6.447162023, 2012/12/03 9:27:55
50.71508224,6.447234945, 2012/12/03 9:28:02
50.7150229,6.447276017, 2012/12/03 9:28:09
